500,0,FALSE,FALSE,FALSE,FALSE
500,100,TRUE,FALSE,FALSE,FALSE
500,200,TRUE,FALSE,FALSE,FALSE
500,300,TRUE,FALSE,FALSE,FALSE
500,100,FALSE,TRUE,FALSE,FALSE
500,200,FALSE,TRUE,FALSE,FALSE
500,300,FALSE,TRUE,FALSE,FALSE
500,100,FALSE,FALSE,TRUE,FALSE
500,200,FALSE,FALSE,TRUE,FALSE
500,300,FALSE,FALSE,TRUE,FALSE
