1,0.1295547,5/12/2024 8:35:31 PM,-0.1,0,1.45,0.4949999,-3.7,0
1,0.1315536,5/12/2024 8:35:31 PM,0,0,1.45,0.4949999,-3.7,0
1,0.1335526,5/12/2024 8:35:31 PM,0,0,1.450034,0.4949999,-3.7,0
1,0.1355515,5/12/2024 8:35:31 PM,0,0,1.450052,0.4949999,-3.7,0
1,0.1375542,5/12/2024 8:35:31 PM,-0.1,0,1.450061,0.4949999,-3.7,0
1,0.1395531,5/12/2024 8:35:31 PM,0,0,1.450128,0.4949999,-3.7,0
1,0.141552,5/12/2024 8:35:31 PM,0,0,1.450165,0.4949999,-3.7,0
1,0.1435509,5/12/2024 8:35:31 PM,0,0,1.450185,0.4949999,-3.7,0
1,0.1455498,5/12/2024 8:35:31 PM,-0.5,0,1.450196,0.4949999,-3.7,0
1,0.1475487,5/12/2024 8:35:31 PM,0,0,1.450491,0.4949999,-3.699998,0
1,0.1495476,5/12/2024 8:35:31 PM,0,0,1.45066,0.4949999,-3.699997,0
1,0.1515465,5/12/2024 8:35:31 PM,0,0,1.45066,0.4949999,-3.699997,0
1,0.1535454,5/12/2024 8:35:31 PM,-0.8,-0.1,1.450719,0.4949999,-3.699996,0
1,0.1555443,5/12/2024 8:35:31 PM,0,0,1.45118,0.4949999,-3.69999,0
1,0.1575432,5/12/2024 8:35:31 PM,0,0,1.451459,0.4949999,-3.699985,0
1,0.1595459,5/12/2024 8:35:31 PM,0,0,1.451631,0.4949999,-3.699981,0
1,0.1615448,5/12/2024 8:35:31 PM,-1.2,0,1.451737,0.4949999,-3.699978,0
1,0.1635437,5/12/2024 8:35:31 PM,0,0,1.452393,0.4949999,-3.69996,0
1,0.1655426,5/12/2024 8:35:31 PM,0,0,1.45281,0.4949999,-3.699946,0
1,0.1675415,5/12/2024 8:35:31 PM,0,0,1.453078,0.4949999,-3.699935,0
1,0.1695404,5/12/2024 8:35:31 PM,-1.8,0,1.453252,0.4949999,-3.699928,0
1,0.1715393,5/12/2024 8:35:31 PM,0,0,1.453252,0.4949999,-3.699928,0
1,0.1735382,5/12/2024 8:35:31 PM,0,0,1.453866,0.4949999,-3.699892,0
1,0.1755371,5/12/2024 8:35:31 PM,0,0,1.454277,0.4949999,-3.699866,0
1,0.177536,5/12/2024 8:35:31 PM,-2.2,0,1.454553,0.4949999,-3.699847,0
1,0.1795349,5/12/2024 8:35:31 PM,0,0,1.45566,0.4949999,-3.69976,0
1,0.1815338,5/12/2024 8:35:31 PM,0,0,1.456418,0.4949999,-3.699692,0
1,0.1835327,5/12/2024 8:35:31 PM,0,0,1.456943,0.4949999,-3.699641,0
1,0.1855316,5/12/2024 8:35:31 PM,-2.9,0.2,1.457309,0.4949999,-3.699604,0
1,0.1875305,5/12/2024 8:35:31 PM,0,0,1.458679,0.4949999,-3.699447,0
1,0.1895294,5/12/2024 8:35:31 PM,0,0,1.459649,0.4949999,-3.699321,0
1,0.1915283,5/12/2024 8:35:31 PM,0,0,1.459649,0.4949999,-3.699321,0
1,0.1935272,5/12/2024 8:35:31 PM,-3.6,0.4,1.460146,0.4949999,-3.699248,0
1,0.1955261,5/12/2024 8:35:31 PM,0,0,1.461774,0.4949999,-3.698985,0
1,0.197525,5/12/2024 8:35:31 PM,0,0,1.462958,0.4949999,-3.698772,0
1,0.1995239,5/12/2024 8:35:31 PM,0,0,1.463825,0.4949999,-3.698605,0
1,0.2015228,5/12/2024 8:35:31 PM,-4.4,0.6,1.464466,0.4949999,-3.698474,0
1,0.2035217,5/12/2024 8:35:31 PM,0,0,1.466356,0.4949999,-3.698058,0
1,0.2055206,5/12/2024 8:35:31 PM,0,0,1.467765,0.4949999,-3.697717,0
1,0.2075195,5/12/2024 8:35:31 PM,0,0,1.468822,0.4949999,-3.697443,0
1,0.2095184,5/12/2024 8:35:31 PM,-4.8,0.8,1.469622,0.4949999,-3.697225,0
1,0.2115173,5/12/2024 8:35:31 PM,0,0,1.469622,0.4949999,-3.697225,0
1,0.2135162,5/12/2024 8:35:31 PM,0,0,1.471149,0.4949999,-3.696741,0
1,0.2155151,5/12/2024 8:35:31 PM,0,0,1.472321,0.4949999,-3.696346,0
1,0.217514,5/12/2024 8:35:31 PM,-5.4,0.8,1.473225,0.4949999,-3.696028,0
1,0.2195129,5/12/2024 8:35:31 PM,0,0,1.475342,0.4949999,-3.695234,0
1,0.2215118,5/12/2024 8:35:31 PM,0,0,1.476984,0.4949999,-3.694571,0
1,0.2235107,5/12/2024 8:35:31 PM,0,0,1.478267,0.4949999,-3.694023,0
1,0.2255096,5/12/2024 8:35:31 PM,-7.1,1.1,1.479274,0.4949999,-3.693574,0
1,0.2275085,5/12/2024 8:35:31 PM,0,0,1.481726,0.4949999,-3.692411,0
1,0.2295074,5/12/2024 8:35:31 PM,0,0,1.483655,0.4949999,-3.691422,0
1,0.2315063,5/12/2024 8:35:31 PM,0,0,1.483655,0.4949999,-3.691422,0
1,0.2335052,5/12/2024 8:35:31 PM,-7.3,0.7,1.484872,0.4949999,-3.690729,0
