1,1,24:49:27:09:49:47,8/27/2024 9:49:51 AM,500,100,False,False,False,False,0,-25,93.7908,89.89993,5.299998,90.29992,5.999998,True,True
1,1,24:49:27:09:49:47,8/27/2024 9:49:55 AM,500,100,False,False,False,False,0,100,14.07613,0.4,0.1,0.4,0.1,False,False
1,1,24:49:27:09:49:47,8/27/2024 9:49:58 AM,500,100,False,False,False,False,0,100,138.3196,0,0,0,0,False,False
1,1,24:49:27:09:49:47,8/27/2024 9:50:00 AM,500,100,False,False,False,False,0,100,39.71239,0,0,0,0,False,False
1,1,24:49:27:09:49:47,8/27/2024 9:50:04 AM,500,100,False,False,False,False,0,100,18.05345,0,0,0,0,False,False
