1,1,24:28:03:03:28:26,9/3/2024 3:28:32 PM,500,100,False,False,False,False,0,-25,146,5.605481,250.3999,54.49998,252.8999,54.99998,True,True
1,1,24:28:03:03:28:26,9/3/2024 3:28:36 PM,500,100,False,False,False,False,0,0,66.91881,4.082938,410.4,75.00002,421.8,81.8,True,True
1,1,24:28:03:03:28:26,9/3/2024 3:28:39 PM,500,100,False,False,False,False,0,-25,159.6458,5.005276,201.9002,33.20003,202.7002,33.50003,True,True
