1,1,24:51:27:09:51:09,8/27/2024 9:51:29 AM,500,100,False,False,False,False,0,100,147,57.5,1.7,57.5,1.7,False,False
1,1,24:51:27:09:51:09,8/27/2024 9:51:35 AM,500,100,False,False,False,False,0,100,157.9104,126.3,12.50001,129.5001,13.10001,True,False
1,1,24:51:27:09:51:09,8/27/2024 9:51:38 AM,500,100,False,False,False,False,0,100,15.21021,2.5,0.2,2.5,0.2,True,False
1,1,24:51:27:09:51:09,8/27/2024 9:51:42 AM,500,100,False,False,False,False,0,100,53.32212,305.5,72.69987,322.1002,75.29984,True,False
1,1,24:51:27:09:51:09,8/27/2024 9:51:46 AM,500,100,False,False,False,False,0,100,30.40968,164.1,21.90001,164.1,21.90001,False,False
