1,1,24:23:30:10:23:57,8/30/2024 10:24:06 AM,500,100,False,False,False,False,0,-25,0.9999508,17.10001,3.199999,32.70002,8.399997,True,True
1,1,24:23:30:10:23:57,8/30/2024 10:24:26 AM,500,100,False,False,False,False,0,-25,33.62203,64.49995,5.199998,437.8008,75.49994,True,True
1,1,24:23:30:10:23:57,8/30/2024 10:24:28 AM,500,100,False,False,False,False,0,100,37.02868,44.9,7.9,44.9,7.9,False,False
