1,1,24:22:30:10:22:37,8/30/2024 10:22:43 AM,500,100,False,False,False,False,0,25,32,42.79998,5,43.59998,6.099998,True,True
1,1,24:22:30:10:22:37,8/30/2024 10:22:45 AM,500,100,False,False,False,False,0,-25,57.6084,45.99994,5.699998,46.19993,5.799998,True,True
1,1,24:22:30:10:22:37,8/30/2024 10:22:47 AM,500,100,False,False,False,False,0,100,3.195431,204.1001,18.2,204.1001,18.2,False,False
1,1,24:22:30:10:22:37,8/30/2024 10:22:49 AM,500,100,False,False,False,False,0,-25,41.19191,36.09999,3.6,36.09999,3.6,True,True
1,1,24:22:30:10:22:37,8/30/2024 10:22:52 AM,500,100,False,False,False,False,0,0,167.0961,207.7,15.2,208.6001,15.3,True,True
